"동별(1)",동별(2),2022,2022,2022
"동별(1)",동별(2),인구 (명),면적 (㎢),인구밀도 (명/㎢)
"합계",종로구,152211,23.91,6366
"합계",중구,130785,9.96,13131
"합계",용산구,233284,21.87,10667
"합계",성동구,288234,16.86,17096
"합계",광진구,351252,17.06,20589
"합계",동대문구,353601,14.22,24866
"합계",중랑구,390140,18.50,21089
"합계",성북구,441984,24.58,17981
"합계",강북구,297702,23.60,12614
"합계",도봉구,313989,20.65,15205
"합계",노원구,508014,35.44,14334
"합계",은평구,470602,29.71,15840
"합계",서대문구,319554,17.63,18126
"합계",마포구,375585,23.85,15748
"합계",양천구,444010,17.41,25503
"합계",강서구,574638,41.45,13863
"합계",구로구,418418,20.12,20796
"합계",금천구,242818,13.02,18650
"합계",영등포구,398085,24.55,16215
"합계",동작구,390432,16.36,23865
"합계",관악구,501226,29.57,16950
"합계",서초구,408451,46.98,8694
"합계",강남구,534103,39.50,13522
"합계",송파구,664514,33.88,19614
"합계",강동구,464037,24.59,18871
