일자,불쾌지수,최고기온(℃),최저기온(℃),rain,계절
2017-09-15,65.73400000000001,25.0,14.5,0.0,가을
2017-09-18,67.61532,28.7,15.5,0.0,가을
2017-09-19,68.948198,28.2,14.0,0.0,가을
2017-09-20,66.971476,26.0,13.5,0.0,가을
2017-09-21,63.6446,26.8,10.6,0.0,가을
2017-09-22,65.2979,27.6,13.7,0.0,가을
2017-09-25,69.084675,29.4,15.3,0.0,가을
2017-09-26,69.12735,28.6,17.4,0.0,가을
2017-09-27,65.68902,20.7,17.4,8.2,가을
2017-09-28,66.10837000000001,27.3,12.1,0.0,가을
2017-09-29,59.880386,23.3,9.9,0.0,가을
2017-10-10,69.342772,29.2,17.0,0.0,가을
2017-10-11,68.187792,26.6,17.5,0.0,가을
2017-10-12,57.929196000000005,18.0,12.3,18.6,가을
2017-10-13,57.798773,22.2,8.6,0.0,가을
2017-10-16,59.692184,18.7,11.6,0.0,가을
2017-10-17,58.709054,21.6,10.4,0.0,가을
2017-10-18,60.070979,19.0,11.8,0.0,가을
2017-10-19,61.056276,22.2,11.4,0.0,가을
2017-10-20,60.167526,23.2,9.5,0.0,가을
2017-10-23,58.587284,20.1,11.1,0.0,가을
2017-10-24,53.231303999999994,17.8,7.3,0.1,가을
2017-10-25,53.19607500000001,21.1,4.3,0.0,가을
2017-10-26,53.931152,21.2,5.3,0.0,가을
2017-10-27,55.981961999999996,22.9,7.1,0.0,가을
2017-10-30,51.43939,17.8,2.0,0.0,가을
2017-10-31,49.218019999999996,18.9,-1.1,0.0,가을
2017-11-01,51.534119000000004,20.0,1.0,0.0,가을
2017-11-02,52.6866,19.7,4.4,0.0,가을
2017-11-03,54.580745,21.6,4.8,0.0,가을
2017-11-06,48.55278,19.0,-1.1,0.0,가을
2017-11-07,55.75893000000001,19.4,3.7,0.0,가을
2017-11-08,59.148686,22.8,10.8,0.0,가을
2017-11-09,51.414828,19.7,1.6,0.0,가을
2017-11-10,55.531803,21.0,3.8,0.0,가을
2017-11-13,48.583639000000005,16.2,-0.5,0.0,가을
2017-11-14,52.549242,18.5,3.5,0.0,가을
2017-11-15,47.193110000000004,14.3,-0.2,0.0,가을
2017-11-16,42.012504,11.9,-2.7,0.0,가을
2017-11-17,45.935928000000004,13.4,-2.3,0.0,가을
2017-11-20,45.65258,11.1,-0.8,0.0,가을
2017-11-21,40.627148000000005,12.0,-4.3,0.0,가을
2017-11-22,46.79881,13.3,-0.8,0.0,가을
2017-11-23,43.97754,9.2,-1.9,0.0,가을
2017-11-24,41.418097,10.7,-4.5,0.0,가을
2017-11-27,43.712064,14.5,-1.7,0.0,가을
2017-11-28,48.442464,18.1,0.2,0.0,가을
2017-11-29,51.137336000000005,16.8,2.5,0.0,가을
2017-11-30,49.415319,11.0,1.2,0.0,가을
2017-12-01,43.20728,8.3,-4.7,0.0,겨울
2017-12-04,43.059312,10.8,-2.9,0.0,겨울
2017-12-05,37.777894,5.2,-6.4,0.0,겨울
2017-12-06,37.279722,9.4,-7.8,0.0,겨울
2017-12-07,40.0352,11.6,-5.8,0.0,겨울
2017-12-08,42.10455,4.8,-3.6,0.0,겨울
2017-12-11,41.317306,4.7,-3.2,0.0,겨울
2017-12-12,38.885315999999996,1.8,-6.0,0.0,겨울
2017-12-13,37.629136,3.7,-10.0,0.0,겨울
2017-12-14,37.752269,6.0,-12.0,0.0,겨울
2017-12-15,40.641513,9.2,-8.6,0.0,겨울
2017-12-18,39.124617,8.2,-9.7,0.0,겨울
2017-12-19,38.789116,5.9,-6.5,0.0,겨울
2017-12-20,36.34688,6.6,-9.3,0.0,겨울
2017-12-21,36.160211000000004,9.6,-7.9,0.0,겨울
2017-12-22,36.395636,10.4,-9.7,0.0,겨울
2017-12-26,40.492336,8.0,-5.9,0.0,겨울
2017-12-27,40.334711999999996,4.7,-8.7,0.0,겨울
2017-12-28,36.601364000000004,5.4,-7.8,0.0,겨울
2017-12-29,39.898477,11.3,-5.8,0.0,겨울
2018-01-02,39.124617,9.4,-7.5,0.0,겨울
2018-01-03,44.6552,6.9,-3.3,0.0,겨울
2018-01-04,43.288606,5.6,-2.3,0.0,겨울
2018-01-05,43.724804,8.6,-2.7,0.0,겨울
2018-01-08,39.830552,5.3,-0.1,1.5,겨울
2018-01-09,42.1249,5.2,-0.6,0.0,겨울
2018-01-10,35.764741,1.0,-4.7,0.5,겨울
2018-01-11,32.79061,0.4,-10.0,0.0,겨울
2018-01-12,31.313900000000004,0.0,-13.2,0.0,겨울
2018-01-15,42.465072,14.8,-2.6,0.0,겨울
2018-01-16,38.865776,6.1,-2.4,22.9,겨울
2018-01-17,41.340469999999996,10.7,0.7,4.1,겨울
2018-01-18,39.471513,11.5,-1.8,0.0,겨울
2018-01-19,37.95272,11.2,-4.5,0.0,겨울
2018-01-22,44.955502,9.5,-0.1,0.0,겨울
2018-01-23,36.945614000000006,5.2,-8.2,0.0,겨울
2018-01-24,34.599630000000005,-1.6,-9.9,0.0,겨울
2018-01-25,37.318944,-0.5,-11.6,0.0,겨울
2018-01-26,37.076167,0.1,-10.8,0.0,겨울
2018-01-29,38.11286,2.8,-8.3,0.0,겨울
2018-01-30,34.460424,3.4,-11.2,0.0,겨울
2018-01-31,35.9969,5.0,-9.5,0.0,겨울
2018-02-01,37.50656,7.7,-8.1,0.0,겨울
2018-02-02,38.223876000000004,6.4,-9.1,0.0,겨울
2018-02-05,35.49325,-0.4,-11.7,0.0,겨울
2018-02-06,36.045165000000004,-1.2,-10.0,0.0,겨울
2018-02-07,32.430179,2.9,-14.3,0.0,겨울
2018-02-08,35.399280000000005,6.7,-12.7,0.0,겨울
2018-02-09,43.22362,11.1,-5.2,0.0,겨울
2018-02-12,37.36387,2.2,-7.0,0.0,겨울
2018-02-13,40.38168,7.6,-6.7,0.0,겨울
2018-02-14,44.806392,14.7,-4.8,0.0,겨울
2018-02-19,45.826058,11.5,-1.1,0.0,겨울
2018-02-20,45.785886000000005,13.2,-5.4,0.0,겨울
2018-02-21,46.237481,6.9,-3.9,0.0,겨울
2018-02-22,41.025818,8.7,-8.0,0.0,겨울
2018-02-23,41.580562,11.7,-6.8,0.0,겨울
2018-02-26,44.717304999999996,15.3,-5.0,0.0,겨울
2018-02-27,45.459816000000004,15.2,-3.5,0.0,겨울
2018-02-28,44.413308,9.4,2.0,30.8,겨울
2018-03-02,43.700243,11.2,-3.2,0.0,봄
2018-03-05,45.579536000000004,11.5,3.7,6.0,봄
2018-03-06,46.28612,13.2,-0.4,0.0,봄
2018-03-07,43.45057,8.2,0.5,12.7,봄
2018-03-08,42.572693,8.4,2.2,38.7,봄
2018-03-09,44.364536,10.0,1.0,0.0,봄
2018-03-12,47.963512,16.7,-1.8,0.0,봄
2018-03-13,51.57858,19.6,0.6,0.0,봄
2018-03-14,56.252708,21.5,4.7,0.0,봄
2018-03-15,57.751726000000005,16.1,10.0,43.5,봄
2018-03-16,46.8888,13.9,1.8,3.8,봄
2018-03-19,48.76056,12.0,5.6,40.4,봄
2018-03-20,46.072736,10.1,0.7,1.4,봄
2018-03-21,37.667839,3.4,0.1,9.9,봄
2018-03-22,46.052040000000005,14.2,0.8,0.0,봄
2018-03-23,46.705600000000004,16.3,-2.2,0.0,봄
2018-03-26,53.90681,22.0,1.3,0.0,봄
2018-03-27,55.018922,22.7,2.2,0.0,봄
2018-03-28,56.522226,23.3,3.4,0.0,봄
2018-03-29,57.494575999999995,24.0,5.9,0.0,봄
2018-03-30,55.029537000000005,20.7,7.2,0.0,봄
2018-04-02,60.89544600000001,23.6,9.6,0.0,봄
2018-04-03,62.611908,24.2,11.9,0.0,봄
2018-04-04,57.426717,19.0,8.9,15.7,봄
2018-04-05,48.645746,9.7,8.1,4.9,봄
2018-04-06,52.509788,17.2,5.4,17.1,봄
2018-04-09,55.926398000000006,20.9,6.1,0.0,봄
2018-04-10,56.734144,20.7,3.2,0.0,봄
2018-04-11,63.573119000000005,25.1,13.3,0.2,봄
2018-04-12,57.105885,21.3,4.9,0.0,봄
2018-04-13,55.55464,17.7,5.5,0.0,봄
2018-04-16,53.912639999999996,18.5,2.8,0.0,봄
2018-04-17,55.632592,20.5,5.9,0.0,봄
2018-04-18,56.540838,22.1,5.0,0.0,봄
2018-04-19,58.076845000000006,24.9,5.0,0.0,봄
2018-04-20,60.617824,28.4,5.7,0.0,봄
2018-04-23,52.429808,15.0,10.8,45.8,봄
2018-04-24,54.722775999999996,14.4,10.3,8.9,봄
2018-04-25,56.608048,21.8,6.0,0.0,봄
2018-04-26,57.653412,24.4,4.1,0.0,봄
2018-04-27,60.296537,25.3,7.9,0.0,봄
2018-04-30,62.960783,23.6,12.1,0.0,봄
2018-05-02,61.130582000000004,18.9,9.2,3.2,봄
2018-05-03,56.559751000000006,19.1,8.7,0.0,봄
2018-05-04,58.765288999999996,21.6,4.3,0.0,봄
2018-05-08,58.662600999999995,18.6,10.7,0.0,봄
2018-05-09,57.516400000000004,20.0,7.2,0.0,봄
2018-05-10,59.967616,23.2,9.0,0.0,봄
2018-05-11,60.892105,23.6,9.7,0.0,봄
2018-05-14,64.59444,26.9,10.2,0.0,봄
2018-05-15,67.092704,28.2,12.7,0.3,봄
2018-05-16,69.37166,21.7,20.1,3.3,봄
2018-05-17,70.284944,25.5,20.7,1.8,봄
2018-05-18,69.02304,27.7,14.3,1.4,봄
2018-05-21,61.97792,22.8,12.4,0.0,봄
2018-05-23,65.686605,27.2,12.6,17.4,봄
2018-05-24,64.101215,28.9,8.8,0.0,봄
2018-05-25,64.502604,27.5,10.3,0.0,봄
2018-05-28,65.58213,22.5,17.3,2.8,봄
2018-05-29,69.633798,28.0,17.9,0.0,봄
2018-05-30,69.998935,27.3,17.9,0.0,봄
2018-05-31,65.394409,27.2,14.0,0.0,봄
2018-06-01,67.531476,32.2,11.7,0.0,여름
2018-06-04,69.188242,29.1,15.2,0.0,여름
2018-06-05,66.622016,23.5,17.3,1.5,여름
2018-06-07,70.89089200000001,31.3,16.3,0.0,여름
2018-06-08,71.386375,30.1,16.9,0.0,여름
2018-06-11,63.305644,21.7,15.4,32.3,여름
2018-06-12,64.61745,23.1,16.2,19.4,여름
2018-06-14,66.449909,25.8,15.7,0.0,여름
2018-06-15,65.342379,25.6,14.7,0.0,여름
2018-06-18,70.55408,29.6,16.8,0.0,여름
2018-06-19,69.03689600000001,27.3,19.0,8.4,여름
2018-06-20,71.211608,29.7,16.8,0.0,여름
2018-06-21,70.93597600000001,31.5,16.9,0.0,여름
2018-06-22,69.458474,30.3,16.3,0.0,여름
2018-06-25,72.7611,32.1,18.2,0.0,여름
2018-06-26,72.243236,26.6,19.7,0.3,여름
2018-06-27,74.85775000000001,28.7,22.8,12.0,여름
2018-06-28,70.644995,23.9,20.2,91.9,여름
2018-06-29,73.592467,28.0,21.6,2.9,여름
2018-07-02,75.061192,28.6,22.9,57.4,여름
2018-07-03,73.02976000000001,24.8,22.7,14.4,여름
2018-07-04,76.312444,31.2,20.7,0.0,여름
2018-07-05,73.08076,26.3,22.2,81.9,여름
2018-07-06,69.076544,22.6,19.9,4.9,여름
2018-07-09,66.230458,20.2,18.1,23.4,여름
2018-07-10,73.49719999999999,28.8,19.9,0.0,여름
2018-07-11,76.943704,31.3,21.8,0.0,여름
2018-07-12,77.56708,31.9,22.3,0.0,여름
2018-07-13,78.26875,34.0,23.2,0.0,여름
2018-07-16,78.157095,33.6,22.6,0.0,여름
2018-07-17,77.436443,33.1,21.8,0.0,여름
2018-07-18,78.10381100000001,34.3,22.8,0.0,여름
2018-07-19,78.17280600000001,35.0,22.1,0.0,여름
2018-07-20,78.85538,36.0,22.5,0.0,여름
2018-07-23,79.149674,34.2,24.0,0.0,여름
2018-07-24,79.832216,33.5,23.5,0.0,여름
2018-07-25,80.33014,35.2,24.1,0.0,여름
2018-07-26,81.098244,37.1,24.8,0.0,여름
2018-07-27,81.54939999999999,37.9,25.1,0.4,여름
2018-07-30,78.65949,34.5,24.5,4.9,여름
2018-07-31,78.298216,34.9,22.9,0.0,여름
2018-08-01,78.924616,36.4,22.7,0.0,여름
2018-08-02,79.278914,36.2,23.3,0.0,여름
2018-08-03,79.354614,33.9,24.1,0.0,여름
2018-08-06,80.8872,36.8,24.7,0.0,여름
2018-08-07,79.514024,34.4,25.2,0.1,여름
2018-08-08,79.222775,36.1,23.7,3.5,여름
2018-08-09,80.30121199999999,34.7,25.3,0.0,여름
2018-08-10,78.51225099999999,32.2,24.8,1.6,여름
2018-08-13,79.753968,35.8,24.5,0.0,여름
2018-08-14,79.30185,37.1,22.8,0.0,여름
2018-08-16,75.970596,31.2,22.7,29.7,여름
2018-08-17,71.706458,30.1,19.1,0.0,여름
2018-08-20,73.41062,31.9,18.9,0.0,여름
2018-08-21,75.72827000000001,34.0,19.4,0.0,여름
2018-08-22,78.63906399999999,34.1,22.8,0.0,여름
2018-08-23,77.09361999999999,29.8,24.1,17.7,여름
2018-08-24,77.61063,31.8,24.8,5.4,여름
2018-08-27,73.963612,27.4,21.1,46.0,여름
2018-08-28,76.845285,31.9,22.2,0.1,여름
2018-08-29,76.75037599999999,31.3,22.1,0.0,여름
2018-08-30,77.38896199999999,30.3,24.5,6.0,여름
2018-08-31,74.364263,25.9,22.6,31.6,여름
2018-09-03,73.047214,25.6,20.6,58.1,가을
2018-09-04,72.430808,31.2,18.3,33.3,가을
2018-09-05,69.823308,29.4,15.2,0.0,가을
2018-09-06,69.92448,25.1,17.3,0.0,가을
2018-09-07,68.761035,25.6,17.9,3.7,가을
2018-09-10,66.383516,26.8,15.3,0.0,가을
2018-09-11,65.263165,25.6,13.5,0.0,가을
2018-09-12,69.356,28.4,14.9,0.0,가을
2018-09-13,68.30627799999999,22.5,18.6,10.2,가을
2018-09-14,69.76254,23.7,19.6,24.7,가을
2018-09-17,71.472026,28.5,20.1,0.0,가을
2018-09-18,70.72384,29.1,18.8,0.0,가을
2018-09-19,67.74541400000001,24.3,15.7,0.2,가을
2018-09-20,67.91972100000001,22.3,19.2,10.1,가을
2018-09-21,66.419588,21.4,17.7,18.3,가을
2018-10-08,59.506035,22.8,10.3,0.0,가을
2018-10-10,58.78,19.8,11.2,0.0,가을
2018-10-11,54.863240000000005,18.5,5.5,0.0,가을
2018-10-12,51.345161000000004,18.6,3.4,0.0,가을
2018-10-15,57.780183,22.7,8.2,0.0,가을
2018-10-16,53.7636,16.9,7.6,0.0,가을
2018-10-17,54.711087,21.0,5.6,0.0,가을
2018-10-18,55.113408,20.5,4.6,0.0,가을
2018-10-19,,20.8,5.4,0.0,가을
2018-10-22,55.1365,20.2,5.0,0.0,가을
2018-10-23,56.984188,21.9,8.6,0.0,가을
2018-10-24,53.988748,21.1,4.7,0.0,가을
2018-10-25,53.292578000000006,20.6,4.1,0.0,가을
2018-10-26,54.603359999999995,15.6,7.6,0.9,가을
2018-10-29,51.688968,19.1,4.9,0.1,가을
2018-10-30,48.77835,15.7,2.2,0.0,가을
2018-10-31,48.539671999999996,16.7,1.7,0.0,가을
2018-11-01,46.601216,17.6,-0.3,0.0,가을
2018-11-02,48.092256,18.8,-0.1,0.0,가을
2018-11-05,50.887888000000004,20.9,1.8,0.0,가을
2018-11-06,52.500759,20.5,3.4,0.0,가을
2018-11-07,55.32815600000001,17.8,7.5,0.5,가을
2018-11-08,57.25016,17.6,12.1,19.5,가을
2018-11-09,55.509352,17.7,5.4,0.0,가을
2018-11-12,52.016276,17.2,4.8,1.5,가을
2018-11-13,50.22585,16.9,2.4,0.0,가을
2018-11-14,49.364805000000004,17.4,3.5,0.0,가을
2018-11-15,49.087436999999994,18.6,1.7,0.0,가을
2018-11-16,48.23218,11.7,5.0,1.0,가을
2018-11-19,47.499354,15.4,1.1,0.0,가을
2018-11-20,45.556132,15.1,-0.7,0.0,가을
2018-11-21,45.715994,10.2,-0.2,0.0,가을
2018-11-22,46.91332,10.4,-0.8,0.0,가을
2018-11-23,42.100792,11.5,-3.4,0.0,가을
2018-11-26,43.437504000000004,16.2,-1.2,0.0,가을
2018-11-27,45.945756,18.6,-1.2,0.0,가을
2018-11-28,46.164321,15.6,-1.0,0.0,가을
2018-11-29,45.385149999999996,14.9,-2.8,0.0,가을
2018-11-30,45.038897,15.3,-1.0,0.0,가을
2018-12-03,55.188148,15.3,11.0,9.5,겨울
2018-12-04,56.30256,18.2,9.4,12.0,겨울
2018-12-05,49.305997000000005,12.3,3.4,0.0,겨울
2018-12-06,45.058748,8.2,4.1,2.5,겨울
2018-12-07,41.695524,4.8,-2.9,0.0,겨울
2018-12-10,38.194157,8.3,-8.3,0.0,겨울
2018-12-11,38.29808,5.0,-4.0,1.5,겨울
2018-12-12,40.545544,6.4,-4.8,0.0,겨울
2018-12-13,39.599648,8.0,-7.3,0.0,겨울
2018-12-14,39.753849,7.3,-5.7,0.0,겨울
2018-12-17,39.317794,10.1,-0.9,0.0,겨울
2018-12-18,38.736725,10.7,-4.4,0.0,겨울
2018-12-19,43.730084,14.8,-3.8,0.0,겨울
2018-12-20,42.415943999999996,9.6,-0.7,0.0,겨울
2018-12-21,42.69282,14.9,-2.3,0.0,겨울
2018-12-24,40.934160000000006,8.9,-4.4,0.0,겨울
2018-12-26,47.569298,10.8,1.4,0.0,겨울
2018-12-27,43.35649,3.8,-5.5,0.0,겨울
2018-12-28,38.110454000000004,1.9,-8.8,0.0,겨울
2018-12-31,39.581952,8.3,-8.4,0.0,겨울
2019-01-02,38.545728,7.0,-6.9,0.0,겨울
2019-01-03,36.801,9.4,-8.9,0.0,겨울
2019-01-04,39.245232,6.1,-8.4,0.0,겨울
2019-01-07,40.13256,9.1,-7.9,0.0,겨울
2019-01-08,41.00448,8.6,-5.1,0.0,겨울
2019-01-09,40.273952,4.9,-3.8,0.0,겨울
2019-01-10,42.71995,9.1,-2.3,0.0,겨울
2019-01-11,40.600716000000006,10.0,-4.2,0.0,겨울
2019-01-14,38.631192,11.3,-5.6,0.0,겨울
2019-01-15,41.305802,10.0,-2.8,0.0,겨울
2019-01-16,41.109308,6.2,-6.7,0.0,겨울
2019-01-17,38.9355,7.1,-8.4,0.0,겨울
2019-01-18,39.165438,10.9,-7.1,0.0,겨울
2019-01-21,37.742955,9.1,-7.7,0.0,겨울
2019-01-22,38.104485,10.8,-7.2,0.0,겨울
2019-01-23,40.636714,12.3,-6.9,0.0,겨울
2019-01-24,40.072428,11.5,-6.6,0.0,겨울
2019-01-25,40.353296,7.9,-5.9,0.0,겨울
2019-01-28,42.011967,10.9,-5.8,0.0,겨울
2019-01-29,39.351505,10.4,-7.4,0.0,겨울
2019-01-30,44.47783,12.5,-4.9,0.0,겨울
2019-01-31,37.124388,7.0,-4.6,9.5,겨울
2019-02-01,36.392450000000004,6.4,-6.2,0.0,겨울
2019-02-07,46.311232000000004,11.6,0.7,0.0,겨울
2019-02-08,44.661537,8.0,-1.2,0.0,겨울
2019-02-11,42.646416,7.3,-3.6,0.0,겨울
2019-02-12,40.59268,9.1,-7.0,0.0,겨울
2019-02-13,45.095988000000006,9.4,-3.0,0.0,겨울
2019-02-14,43.94975,9.6,-1.8,0.0,겨울
2019-02-15,44.264957,11.6,-2.2,0.0,겨울
2019-02-18,42.87288,7.5,-4.4,0.0,겨울
2019-02-19,40.990021999999996,8.9,1.1,29.0,겨울
2019-02-20,44.185675,10.6,-1.0,0.0,겨울
2019-02-21,43.56348,11.8,-3.0,0.0,겨울
2019-02-22,43.21112,12.6,-1.6,0.0,겨울
2019-02-25,47.706360000000004,17.5,-1.7,0.0,겨울
2019-02-26,47.809596,15.3,-2.2,0.0,겨울
2019-02-27,48.306238,13.5,4.3,0.5,겨울
2019-02-28,49.38329,15.4,2.3,0.5,겨울
2019-03-04,51.897932,17.2,4.3,0.0,봄
2019-03-05,49.897238,15.5,-0.5,0.0,봄
2019-03-06,49.57244,14.4,4.9,2.0,봄
2019-03-07,48.057500000000005,14.9,0.6,0.0,봄
2019-03-08,46.682114,16.1,-1.9,0.0,봄
2019-03-11,45.761168,15.3,0.6,0.0,봄
2019-03-12,46.966929,14.1,0.1,0.0,봄
2019-03-13,46.164519999999996,10.6,-2.2,0.0,봄
2019-03-14,45.677221,13.2,-4.0,0.0,봄
2019-03-15,44.380846,13.2,-1.4,0.0,봄
2019-03-18,48.847441,14.8,-0.9,0.0,봄
2019-03-19,54.017663999999996,22.0,1.1,0.0,봄
2019-03-20,52.757432,17.2,4.3,19.0,봄
2019-03-21,58.215936,19.8,8.3,0.0,봄
2019-03-22,51.749963,15.2,5.0,0.0,봄
2019-03-25,45.73436,13.1,-1.8,0.0,봄
2019-03-26,51.348194,21.1,-0.7,0.0,봄
2019-03-27,55.084735,20.1,1.4,0.0,봄
2019-03-28,55.56096,19.5,7.3,0.0,봄
2019-03-29,55.25721,19.5,7.8,0.0,봄
2019-04-01,48.008477,13.4,-2.1,0.0,봄
2019-04-02,49.492288,15.3,-1.3,0.0,봄
2019-04-03,51.583960000000005,15.7,-0.5,0.0,봄
2019-04-04,53.714873,20.5,-1.8,0.0,봄
2019-04-05,55.873536,21.9,2.2,0.0,봄
2019-04-08,57.785903000000005,21.6,8.8,0.0,봄
2019-04-09,52.06134,16.4,6.5,24.0,봄
2019-04-10,48.340736,11.6,5.6,10.9,봄
2019-04-11,49.623385,14.3,2.4,0.0,봄
2019-04-12,52.886749,19.4,4.0,0.0,봄
2019-04-15,53.809336,21.5,1.1,0.0,봄
2019-04-16,56.185604999999995,22.8,1.9,0.0,봄
2019-04-17,59.078751999999994,21.6,9.0,0.0,봄
2019-04-18,58.54144,23.8,5.9,0.0,봄
2019-04-19,55.170860000000005,16.6,9.1,0.0,봄
2019-04-22,62.698375,26.0,10.5,0.0,봄
2019-04-23,58.434953,18.5,10.6,8.3,봄
2019-04-24,63.470692,21.7,14.6,6.0,봄
2019-04-25,59.325592,17.2,13.0,11.1,봄
2019-04-26,54.562477,15.1,9.0,0.0,봄
2019-04-29,52.17866,11.8,9.3,54.2,봄
2019-04-30,60.07355,20.8,11.6,0.0,봄
2019-05-02,60.1686,25.1,6.4,0.0,봄
2019-05-03,60.38659,27.9,5.5,0.0,봄
2019-05-07,58.215320000000006,22.2,6.9,0.0,봄
2019-05-08,58.357788,22.9,4.7,0.0,봄
2019-05-09,60.376162,24.8,8.3,0.0,봄
2019-05-10,61.097577,27.6,7.1,0.0,봄
2019-05-13,62.89391,25.4,8.3,0.0,봄
2019-05-14,67.9828,26.9,16.3,0.0,봄
2019-05-15,66.818291,28.8,14.3,0.0,봄
2019-05-16,67.225216,30.1,13.4,0.0,봄
2019-05-17,67.247275,29.5,12.6,4.7,봄
2019-05-20,62.525949999999995,22.9,10.6,0.4,봄
