일자,불쾌지수,최고기온(℃),최저기온(℃),rain,계절
2019-05-21,62.021156000000005,26.2,6.3,0.0,봄
2019-05-22,63.84841,27.7,8.3,0.0,봄
2019-05-23,67.430057,31.8,11.3,0.0,봄
2019-05-24,68.24128,30.5,11.1,0.0,봄
2019-05-27,67.13631000000001,21.2,17.1,66.0,봄
2019-05-28,63.718496,26.6,11.7,0.0,봄
2019-05-29,65.071823,30.3,9.6,0.0,봄
2019-05-30,65.896568,29.0,9.3,0.0,봄
2019-05-31,62.156927,22.6,13.6,1.2,봄
2019-06-03,68.248265,30.3,12.8,0.0,여름
2019-06-04,70.21915,30.7,14.0,0.0,여름
2019-06-05,71.827899,32.7,17.0,0.0,여름
2019-06-07,65.71743000000001,22.7,16.6,15.8,여름
2019-06-10,65.260592,23.1,15.8,0.3,여름
2019-06-11,65.11309,24.9,15.5,1.9,여름
2019-06-12,67.513574,27.6,15.1,0.0,여름
2019-06-13,68.154847,28.3,16.7,0.0,여름
2019-06-14,65.591861,22.7,15.8,2.7,여름
2019-06-17,69.493559,26.9,18.1,0.0,여름
2019-06-18,70.27351999999999,27.5,17.0,0.0,여름
2019-06-19,71.187072,30.1,17.2,0.0,여름
2019-06-20,72.88473400000001,30.1,18.3,0.0,여름
2019-06-21,72.953344,30.1,18.7,0.0,여름
2019-06-24,69.670703,27.7,17.1,0.0,여름
2019-06-25,71.476473,29.9,17.5,0.0,여름
2019-06-26,65.03501,19.8,16.2,93.7,여름
2019-06-27,73.943485,29.6,19.7,40.0,여름
2019-06-28,73.77327,28.3,21.1,0.0,여름
2019-07-01,73.64520200000001,26.2,20.8,0.3,여름
2019-07-02,73.1188,29.6,18.8,0.0,여름
2019-07-03,72.029011,28.2,18.6,0.0,여름
2019-07-04,73.342465,31.6,18.9,0.0,여름
2019-07-05,74.035992,31.6,19.1,0.0,여름
2019-07-08,70.632264,28.0,17.7,0.0,여름
2019-07-09,70.61337,26.7,19.6,0.0,여름
2019-07-10,68.46110300000001,21.8,19.2,27.0,여름
2019-07-11,73.67669000000001,29.5,20.3,0.1,여름
2019-07-12,73.144638,29.5,18.7,0.0,여름
2019-07-15,73.382169,28.9,20.7,5.1,여름
2019-07-16,72.928193,29.3,19.2,4.8,여름
2019-07-17,73.75168,29.1,19.2,2.0,여름
2019-07-18,71.806175,24.2,20.7,24.8,여름
2019-07-19,73.806925,24.7,22.3,30.7,여름
2019-07-22,78.41743199999999,31.7,22.7,0.0,여름
2019-07-23,78.912775,32.1,23.7,0.0,여름
2019-07-24,77.732031,28.9,24.7,0.0,여름
2019-07-25,78.50812400000001,29.5,25.0,0.0,여름
2019-07-26,79.188817,29.7,25.2,0.0,여름
2019-07-29,79.52781999999999,32.1,23.6,0.0,여름
2019-07-30,80.57266000000001,32.1,25.6,0.0,여름
2019-07-31,80.898116,32.6,26.0,0.0,여름
2019-08-01,80.163376,33.6,23.7,0.0,여름
2019-08-02,80.684936,35.2,24.0,0.0,여름
2019-08-05,80.65514,35.7,23.4,0.0,여름
2019-08-06,77.16978,29.8,23.3,7.3,여름
2019-08-07,79.314138,33.3,23.7,0.0,여름
2019-08-08,80.0114,33.7,24.0,0.0,여름
2019-08-09,79.928504,34.2,23.5,0.0,여름
2019-08-12,79.96831,30.9,24.7,0.2,여름
2019-08-13,80.831354,35.4,24.4,2.2,여름
2019-08-14,80.744708,34.7,24.2,0.6,여름
2019-08-16,78.258508,33.2,23.1,0.0,여름
2019-08-19,75.429678,31.9,19.5,0.0,여름
2019-08-20,76.96732,31.1,22.1,0.2,여름
2019-08-21,76.34340399999999,28.6,24.2,13.3,여름
2019-08-22,78.48271,31.7,23.8,29.8,여름
2019-08-23,74.155776,29.0,21.0,0.0,여름
2019-08-26,72.91377499999999,30.5,18.1,0.0,여름
2019-08-27,72.09867200000001,24.2,21.2,10.7,여름
2019-08-28,73.80265600000001,27.6,21.9,0.3,여름
2019-08-29,71.346746,24.1,19.6,0.2,여름
2019-08-30,70.784058,29.8,17.6,0.0,여름
2019-09-02,68.052308,21.4,19.3,24.9,가을
2019-09-03,71.01404500000001,24.6,20.1,95.9,가을
2019-09-04,73.990544,25.6,22.1,11.5,가을
2019-09-05,76.114184,29.9,22.7,7.0,가을
2019-09-06,77.17552,30.2,22.0,1.8,가을
2019-09-09,77.98136,31.6,23.2,0.7,가을
2019-09-10,77.06515999999999,29.8,23.4,0.2,가을
2019-09-11,76.454834,30.5,22.0,1.8,가을
2019-09-16,71.75394,29.0,18.5,0.0,가을
2019-09-17,67.514648,28.2,14.1,0.0,가을
2019-09-18,67.831986,30.3,14.5,0.0,가을
2019-09-19,65.561038,26.0,14.0,0.0,가을
2019-09-20,65.246468,25.1,13.0,0.0,가을
2019-09-23,64.095054,20.5,16.6,0.1,가을
2019-09-24,64.161332,25.9,13.3,0.0,가을
2019-09-25,63.228291999999996,25.1,11.1,0.0,가을
2019-09-26,67.79692,27.9,14.4,0.0,가을
2019-09-27,69.953818,25.9,17.5,3.4,가을
2019-09-30,72.93732,27.3,20.7,0.0,가을
2019-10-02,70.46204399999999,24.5,19.8,139.6,가을
2019-10-04,69.376924,27.6,16.7,0.0,가을
2019-10-07,60.477340999999996,17.6,14.5,7.4,가을
2019-10-08,61.881479999999996,23.6,10.1,0.0,가을
2019-10-10,58.8515,24.1,6.9,0.0,가을
2019-10-11,64.414396,27.2,11.5,0.0,가을
2019-10-14,59.798576,24.5,8.3,0.0,가을
2019-10-15,58.709956000000005,18.8,11.4,0.0,가을
2019-10-16,56.207388,21.5,8.4,0.0,가을
2019-10-17,56.47952,19.3,8.8,0.0,가을
2019-10-18,58.763174,16.7,10.3,9.8,가을
2019-10-21,58.564672,23.4,8.3,0.0,가을
2019-10-22,60.337564,23.6,9.3,0.0,가을
2019-10-23,60.657117,20.8,11.8,0.0,가을
2019-10-24,63.33696,22.1,12.7,0.0,가을
2019-10-25,62.85265,24.2,11.9,0.0,가을
2019-10-28,52.208991999999995,18.9,2.4,0.0,가을
2019-10-29,54.115244000000004,20.5,5.9,0.0,가을
2019-10-30,51.624904,19.7,3.7,0.0,가을
2019-10-31,52.259016,21.4,3.0,0.0,가을
2019-11-01,55.056156,23.2,4.7,0.0,가을
2019-11-04,55.025114,19.0,7.5,0.0,가을
2019-11-05,53.77669,20.1,6.8,0.0,가을
2019-11-06,51.997246,20.5,3.6,0.0,가을
2019-11-07,52.570938999999996,19.6,5.5,0.0,가을
2019-11-08,48.82544,17.8,2.2,0.0,가을
2019-11-11,55.405732,19.5,6.3,0.0,가을
2019-11-12,50.023674,17.8,2.5,0.0,가을
2019-11-13,52.11836,16.2,2.4,0.0,가을
2019-11-14,47.283981,12.8,-1.5,0.0,가을
2019-11-15,47.922855999999996,16.2,-3.3,0.0,가을
2019-11-18,54.179862,19.2,4.9,12.8,가을
2019-11-19,44.31613,9.8,0.6,0.0,가을
2019-11-20,44.032622,11.5,-1.7,0.0,가을
2019-11-21,45.29536,14.5,-3.5,0.0,가을
2019-11-22,49.258047,18.2,0.9,0.0,가을
2019-11-25,51.626336,14.7,8.3,0.0,가을
2019-11-26,50.911373,15.3,5.8,0.0,가을
2019-11-27,48.905153999999996,12.3,5.1,0.0,가을
2019-11-28,46.10669,12.8,1.3,0.0,가을
2019-11-29,43.101649,14.0,-1.7,0.0,가을
2019-12-02,46.460386,9.4,2.0,0.0,겨울
2019-12-03,38.847471,8.2,-3.3,0.0,겨울
2019-12-04,40.53441,12.0,-3.1,0.0,겨울
2019-12-05,41.370005,9.0,-2.6,0.0,겨울
2019-12-06,37.560455,5.1,-6.6,0.0,겨울
2019-12-09,37.949368,11.0,-6.2,0.0,겨울
2019-12-10,43.048702,15.8,-2.3,0.0,겨울
2019-12-11,47.74125,17.0,0.9,0.0,겨울
2019-12-12,43.494521,9.1,-3.2,0.0,겨울
2019-12-13,37.95263,9.5,-6.0,0.0,겨울
2019-12-16,43.296282,14.0,-1.0,0.0,겨울
2019-12-17,46.321191,13.0,0.2,0.0,겨울
2019-12-18,47.986584,14.1,2.1,0.0,겨울
2019-12-19,45.180375999999995,11.6,-1.6,0.0,겨울
2019-12-20,40.524209,8.6,-3.6,0.0,겨울
2019-12-23,39.350141,12.1,-3.6,0.0,겨울
2019-12-24,39.487502,11.6,-3.0,0.0,겨울
2019-12-26,43.00888,6.7,1.5,1.2,겨울
2019-12-27,42.614978,7.8,-3.6,0.0,겨울
2019-12-30,44.12924,11.1,2.7,0.6,겨울
2019-12-31,39.976683,3.5,-6.4,0.0,겨울
2020-01-02,35.25522,9.0,-6.4,0.0,겨울
2020-01-03,36.779205,10.8,-5.9,0.0,겨울
2020-01-06,39.230957000000004,4.6,-2.4,13.8,겨울
2020-01-07,50.107936,17.3,4.5,40.3,겨울
2020-01-08,47.663264,14.3,3.2,0.0,겨울
2020-01-09,41.634391,9.8,-1.9,0.0,겨울
2020-01-10,37.260458,9.6,-5.0,0.0,겨울
2020-01-13,36.163376,7.4,-5.5,0.0,겨울
2020-01-14,38.713166,6.1,-4.0,0.0,겨울
2020-01-15,36.585256,7.3,-6.6,0.0,겨울
2020-01-16,39.549232,7.8,-5.0,0.0,겨울
2020-01-17,41.492891,9.6,-3.5,0.0,겨울
2020-01-20,37.763917,9.3,-5.6,0.0,겨울
2020-01-21,39.52182,9.3,-7.0,0.0,겨울
2020-01-22,40.9004,4.9,0.0,20.1,겨울
2020-01-23,44.566022000000004,10.8,4.4,7.9,겨울
2020-01-28,48.589872,11.3,5.6,0.3,겨울
2020-01-29,45.308944,10.5,4.2,0.5,겨울
2020-01-30,43.867648,10.4,-0.2,0.0,겨울
2020-01-31,39.374187,10.2,-2.8,0.0,겨울
2020-02-03,39.330600000000004,9.6,-3.8,0.0,겨울
2020-02-04,38.015173000000004,9.2,-6.7,0.0,겨울
2020-02-05,41.107355,4.8,-4.2,0.0,겨울
2020-02-06,40.00054,5.3,-7.5,0.0,겨울
2020-02-07,43.245593,9.8,-4.8,0.0,겨울
2020-02-10,40.84273,12.6,-5.3,0.0,겨울
2020-02-11,45.041934,14.3,-4.5,0.0,겨울
2020-02-12,47.832946,11.3,6.0,20.8,겨울
2020-02-13,47.846367,15.9,3.6,0.0,겨울
2020-02-14,49.930688,19.2,3.7,0.0,겨울
2020-02-17,38.597933,2.4,-2.5,0.0,겨울
2020-02-18,39.908368,8.5,-6.9,0.0,겨울
2020-02-19,42.645181,12.2,-5.5,0.0,겨울
2020-02-20,45.400094,14.8,-2.3,0.0,겨울
2020-02-21,46.78152,15.1,-2.5,1.3,겨울
2020-02-24,46.66678,16.1,-3.8,0.6,겨울
2020-02-25,46.925455,9.1,7.6,17.1,겨울
2020-02-26,49.963746,15.2,4.0,0.0,겨울
2020-02-27,47.431652,11.0,4.3,0.0,겨울
2020-02-28,42.77856,7.1,3.5,1.3,겨울
2020-03-02,49.625828,13.7,1.7,0.0,봄
2020-03-03,46.839956,13.2,0.8,0.0,봄
2020-03-04,47.07776,12.0,1.3,0.0,봄
2020-03-05,43.809556,11.8,-3.3,0.0,봄
2020-03-06,43.732425,13.8,-4.7,0.0,봄
2020-03-09,47.357,13.7,0.5,7.4,봄
2020-03-10,49.31573,11.0,3.5,10.3,봄
2020-03-11,44.783832000000004,12.3,-2.3,0.0,봄
2020-03-12,46.41152,15.6,-3.5,0.0,봄
2020-03-13,51.154082,17.3,0.8,0.0,봄
2020-03-16,47.088432,11.9,-2.5,0.0,봄
2020-03-17,51.062408000000005,18.7,-1.5,0.0,봄
2020-03-18,50.97752800000001,18.2,0.0,0.0,봄
2020-03-19,54.938179000000005,18.5,5.3,0.0,봄
2020-03-20,53.493004,16.4,2.8,0.0,봄
2020-03-23,54.383744,20.3,0.8,0.0,봄
2020-03-24,51.351872,18.7,1.7,0.0,봄
2020-03-25,53.480132,19.6,1.3,0.0,봄
2020-03-26,51.844096,12.6,8.0,18.6,봄
2020-03-27,58.248584,22.6,9.6,0.9,봄
2020-03-30,53.595997999999994,18.4,6.3,0.0,봄
2020-03-31,53.547774000000004,20.6,2.9,0.0,봄
2020-04-01,56.924752,20.9,8.3,0.4,봄
2020-04-02,52.062138000000004,18.1,1.0,0.0,봄
2020-04-03,53.319767999999996,19.8,1.2,0.0,봄
2020-04-06,51.230477,18.4,-1.5,0.0,봄
2020-04-07,56.096410000000006,22.1,3.5,0.0,봄
2020-04-08,55.235267,20.0,3.3,0.0,봄
2020-04-09,52.79716,18.2,0.5,0.0,봄
2020-04-10,50.77409,11.7,7.4,0.0,봄
2020-04-13,52.087496,16.7,3.5,0.0,봄
2020-04-14,54.423336000000006,22.8,-0.3,0.0,봄
2020-04-16,53.481466,20.0,2.2,0.0,봄
2020-04-17,51.601044,12.0,8.0,28.9,봄
2020-04-20,56.74334,20.0,7.0,0.0,봄
2020-04-21,54.421834000000004,18.3,6.3,0.0,봄
2020-04-22,50.310914,14.6,1.2,0.0,봄
2020-04-23,49.65769,15.8,-0.6,0.0,봄
2020-04-24,53.030308000000005,17.8,-0.5,0.0,봄
2020-04-27,55.709683999999996,20.6,4.0,0.0,봄
2020-04-28,55.244968,21.9,2.2,0.0,봄
2020-04-29,58.205156,24.2,3.6,0.0,봄
2020-05-04,68.24452,28.2,15.1,0.0,봄
2020-05-06,64.697715,28.8,12.0,0.0,봄
2020-05-07,60.35183,24.5,8.5,0.0,봄
2020-05-08,59.844837999999996,22.6,5.5,0.0,봄
2020-05-11,65.177152,28.9,9.0,0.0,봄
2020-05-12,64.187358,24.8,13.7,0.0,봄
2020-05-13,61.512822,25.6,7.3,0.0,봄
2020-05-14,61.740584,25.9,8.6,0.0,봄
2020-05-15,58.95545,16.8,14.1,17.8,봄
2020-05-18,63.67458,21.1,15.3,13.6,봄
2020-05-19,57.775035,18.7,9.9,0.0,봄
2020-05-20,60.068266,23.3,8.0,0.0,봄
2020-05-21,60.58336200000001,21.2,12.8,0.0,봄
2020-05-22,61.148515,23.2,10.8,0.0,봄
2020-05-25,65.664064,24.9,14.3,0.0,봄
2020-05-26,65.36601999999999,25.1,15.1,0.0,봄
2020-05-27,65.694166,27.3,13.1,0.0,봄
2020-05-28,65.423325,26.2,11.3,0.0,봄
2020-05-29,66.39419000000001,28.3,11.9,0.0,봄
2020-06-01,68.983349,28.9,15.9,0.0,여름
2020-06-02,65.887068,28.6,10.9,0.0,여름
2020-06-03,68.95687799999999,27.8,15.3,0.0,여름
2020-06-04,73.300028,30.9,19.7,0.0,여름
2020-06-05,72.732157,31.1,17.6,0.0,여름
2020-06-08,70.46088400000001,32.2,14.1,0.0,여름
2020-06-09,72.430808,33.1,14.3,0.0,여름
2020-06-10,74.002974,32.8,18.3,0.4,여름
2020-06-11,75.194468,31.2,20.7,3.2,여름
2020-06-12,75.02325,30.2,21.7,11.2,여름
2020-07-01,70.382398,27.5,18.6,0.0,여름
2020-07-02,69.562376,27.1,16.5,0.0,여름
2020-07-03,66.66957,21.3,18.1,10.4,여름
2020-07-06,71.06144,24.0,18.9,0.0,여름
2020-07-07,74.76184599999999,30.1,21.8,0.0,여름
2020-07-08,74.78085300000001,30.2,20.8,0.0,여름
2020-07-09,71.92104400000001,27.3,18.8,2.6,여름
2020-07-10,74.233676,28.7,21.7,62.6,여름
2020-07-13,66.687123,20.2,18.5,121.1,여름
2020-07-14,68.149174,23.1,18.8,7.9,여름
2020-07-15,66.98989,21.7,18.7,7.5,여름
2020-07-16,70.33588,28.2,18.2,0.0,여름
2020-07-17,71.380687,29.4,18.8,0.0,여름
2020-07-20,77.93156,30.2,23.8,0.7,여름
2020-07-21,75.698912,29.6,22.0,8.3,여름
2020-07-22,73.70329799999999,25.1,22.1,36.1,여름
2020-07-23,72.2448,23.7,21.7,102.8,여름
2020-07-24,69.485825,22.7,20.0,9.3,여름
2020-07-27,71.21852000000001,25.2,19.7,41.4,여름
2020-07-28,75.417344,28.9,22.0,21.9,여름
2020-07-29,75.486336,27.4,23.2,23.7,여름
2020-07-30,75.65665200000001,30.8,21.8,48.4,여름
2020-07-31,77.79835399999999,31.3,22.4,0.0,여름
2020-08-03,79.053172,30.4,24.7,0.0,여름
2020-08-04,79.498708,31.2,23.2,0.0,여름
2020-08-05,79.57721599999999,29.5,24.3,26.6,여름
2020-08-06,79.100583,27.8,25.8,11.8,여름
2020-08-07,77.1777,27.3,23.4,90.3,여름
2020-08-10,77.91162600000001,28.0,24.7,68.9,여름
2020-08-11,78.48263,29.8,25.5,21.9,여름
2020-08-12,80.532692,30.9,25.6,1.8,여름
2020-08-13,80.31989999999999,32.7,24.2,0.0,여름
2020-08-14,81.190225,32.2,26.1,0.0,여름
2020-08-18,80.44742500000001,35.0,23.5,0.0,여름
2020-08-19,79.99084500000001,35.2,23.0,0.0,여름
2020-08-20,79.99758399999999,35.7,22.6,0.0,여름
2020-08-21,79.0184,32.9,23.3,0.0,여름
2020-08-24,78.161439,33.2,22.7,0.0,여름
2020-08-25,79.42076,34.1,22.2,0.0,여름
2020-08-26,79.39609999999999,32.6,25.1,8.3,여름
2020-08-27,79.714576,30.8,25.5,14.6,여름
2020-08-28,78.858833,30.6,24.2,0.8,여름
2020-08-31,77.701846,30.2,23.6,2.2,여름
2020-09-01,76.46624,30.5,22.2,0.0,가을
2020-09-02,76.40168,27.1,23.8,49.9,가을
2020-09-03,74.685172,30.6,18.4,50.5,가을
2020-09-04,71.170162,29.2,16.6,0.0,가을
2020-09-07,70.508858,24.9,19.3,49.9,가을
2020-09-08,73.778843,29.1,21.5,0.5,가을
2020-09-09,71.35159999999999,27.2,18.6,10.8,가을
2020-09-10,71.78855899999999,28.9,19.4,10.5,가을
2020-09-11,70.40257,26.3,19.7,3.3,가을
2020-09-14,70.49157,27.7,18.8,0.0,가을
2020-09-15,71.3856,28.3,18.2,0.0,가을
2020-09-16,69.941576,23.3,19.8,1.8,가을
2020-09-17,68.62904400000001,23.7,18.1,3.7,가을
2020-09-18,65.473036,23.4,14.8,1.1,가을
2020-09-21,62.625775000000004,24.5,11.1,0.0,가을
2020-09-22,62.917744,23.2,13.5,0.0,가을
2020-09-23,65.02034499999999,22.6,13.1,0.0,가을
2020-09-24,66.696184,24.5,15.1,0.0,가을
2020-09-25,66.44814600000001,25.7,13.2,0.0,가을
2020-09-28,61.9928,24.7,10.0,0.0,가을
2020-10-05,59.929761,21.3,10.6,0.0,가을
2020-10-06,58.934028999999995,22.8,7.9,0.0,가을
2020-10-07,62.164229999999996,23.2,10.8,0.0,가을
2020-10-08,63.16126,22.9,15.1,0.0,가을
2020-10-12,62.22344,24.8,12.0,0.0,가을
2020-10-13,57.649298,22.8,8.1,0.0,가을
2020-10-14,56.49741,22.1,6.4,0.0,가을
2020-10-15,57.419560000000004,22.5,8.5,0.0,가을
2020-10-16,54.392744,17.1,5.9,0.0,가을
2020-10-19,55.538168,22.2,5.4,0.0,가을
2020-10-20,55.546308,23.2,5.0,0.0,가을
2020-10-21,56.2751,18.6,8.3,27.6,가을
2020-10-22,58.561152,18.7,10.9,0.8,가을
2020-10-23,53.532859,18.0,4.8,0.0,가을
2020-10-26,53.30364,21.3,3.9,0.0,가을
2020-10-27,53.771854,21.8,5.0,0.0,가을
2020-10-28,55.189857,20.4,7.5,0.0,가을
2020-10-29,52.26675,19.6,2.7,0.0,가을
2020-10-30,52.405463,20.2,3.0,0.0,가을
2020-11-02,53.774072000000004,18.6,4.5,1.9,가을
2020-11-03,48.18139,13.3,1.9,0.0,가을
2020-11-04,44.744762,15.3,-1.8,0.0,가을
2020-11-05,48.009375,15.8,-2.5,0.0,가을
2020-11-06,52.67296,14.6,6.3,0.0,가을
2020-11-09,50.04298,14.6,2.8,0.0,가을
2020-11-10,48.881696,16.7,1.5,0.0,가을
2020-11-11,46.402968,16.5,-1.3,0.0,가을
2020-11-12,47.390625,18.8,0.1,0.0,가을
2020-11-13,48.651904,20.2,0.3,0.0,가을
2020-11-16,53.168058,21.6,3.4,0.0,가을
2020-11-17,59.032677,19.3,11.3,0.0,가을
2020-11-18,64.25807,23.6,12.9,1.9,가을
2020-11-19,65.98530099999999,23.6,12.7,20.4,가을
2020-11-20,50.808039,14.0,3.7,0.0,가을
2020-11-23,46.2276,12.4,0.6,0.0,가을
2020-11-24,45.740114,13.6,0.2,0.0,가을
2020-11-25,47.57748,15.6,0.1,0.0,가을
2020-11-26,48.221000000000004,13.8,2.4,0.0,가을
2020-11-27,47.807284,13.8,2.2,0.0,가을
2020-11-30,43.896281,10.8,-1.8,0.0,가을
2020-12-01,41.730072,10.8,-4.9,0.0,겨울
2020-12-02,42.79308,10.9,-2.3,0.0,겨울
2020-12-03,43.499835,10.8,-2.7,0.0,겨울
2020-12-04,42.13492,9.5,-3.1,0.0,겨울
2020-12-07,39.780096,10.8,-3.6,0.0,겨울
2020-12-08,40.720763,9.0,-3.0,0.0,겨울
2020-12-09,38.437960000000004,10.8,-6.0,0.0,겨울
2020-12-10,42.034688,10.6,-1.8,0.0,겨울
2020-12-11,43.189316000000005,13.4,-2.5,0.0,겨울
2020-12-14,40.207518,1.9,-4.1,0.0,겨울
2020-12-15,37.52877,2.1,-6.3,0.0,겨울
2020-12-16,35.388878,3.1,-8.8,0.0,겨울
2020-12-17,34.828936,6.1,-9.8,0.0,겨울
2020-12-18,38.099514,8.8,-7.0,0.0,겨울
2020-12-21,34.585492,7.7,-7.4,0.0,겨울
2020-12-22,34.293341,8.6,-7.5,0.0,겨울
2020-12-23,35.723264,9.0,-6.6,0.0,겨울
2020-12-24,43.927931,12.8,-1.8,0.0,겨울
2021-01-04,35.535075,7.2,-7.7,0.0,겨울
2021-01-05,38.348776,6.9,-5.5,0.0,겨울
2021-01-06,36.48004,2.2,-8.1,0.0,겨울
2021-01-07,31.920503999999998,-1.3,-12.1,0.0,겨울
2021-01-08,27.74068,-1.9,-15.4,0.0,겨울
2021-01-11,31.488203000000002,1.3,-7.9,0.0,겨울
2021-01-12,33.984454,5.4,-10.4,0.0,겨울
2021-01-13,41.684484,11.8,-4.8,0.0,겨울
2021-01-14,41.260933,13.0,-4.9,0.0,겨울
2021-01-15,47.2325,15.6,-1.9,0.0,겨울
2021-01-18,36.581708,5.1,-8.3,0.2,겨울
2021-01-19,37.641360000000006,5.6,-8.2,0.0,겨울
2021-01-20,36.57056,10.6,-9.7,0.0,겨울
2021-01-21,43.391744,12.6,-2.6,1.7,겨울
2021-01-22,44.78425,9.8,5.1,1.2,겨울
2021-01-25,45.291246,14.3,-1.2,0.0,겨울
2021-01-26,40.990585,7.4,1.5,10.3,겨울
